"id";"active";"name";"category";"priceNoVAT";"taxRules";"priceWholesale";"onSale";"discount";"discountPerecent";"discountFrom";"discountTo";"reference";"suplierReference";"suplier";"manufacturer";"EAN13";"UPC";"ecoTax";"width";"height";"depth";"weight";"deliveryDayCount";"deliveryDayCountNoWarehous";"quantity";"minimalQuantity";"lowStockLevel";"sendEmailIfLow";"visibility";"additionalShippingCost";"unity";"unitPrice";"shortDescription";"description";"tags";"metaTitle";"metaKeywords";"metaDescription";"urlRewrite";"textInStock";"textBackOrderAllowed";"availableForOrder";"productAvailableDate";"productCreationDate";"showPrice";"imageLinks";"imageAltTexts";"deleteImages";"feature";"onlyOnline";"condition";"customizeable";"uploadableFiles";"textFields";"actionIfOutOfStock";"virtualProduct";"fileURL";"amountOfAllowedDownloads";"expieryDate";"shopID";"advancedStockManagement";"dependsOnStock";"warehouse";"accesories"
"4766400";true;"Samostatná tyč k rozvorovému nábytkovému zámku";"16100,19100";"0,00";1;;"0";0;0;"2000-01-01";"2000-01-02";"RP-demo4766";"RP-demo4766";;;;;0;0;0;0;0;7;14;;0;0;0;"both";;;;"";"<p> 	Cena uvedena za kus. Do kompletu se zámkem je nutno objednat 2ks tyčí.</p>";"";"Meta title-Samostatná tyč k rozvorovému nábytkovému zámku";"Meta keywords-";"Meta description-";"samostatna-tyc-k-rozvorovemu-nabytkovemu-zamku";"Dostupné";"Momentálně nedostupné. Možná objednávka";1;"2000-01-01";"2000-01-01";1;"http://www.sisocz.cz/images/products/4766/8657-Original.jpg,http://www.sisocz.cz/images/products/4766/9228-Original.jpg";;0;;0;"new";0;0;0;;0;;;;0;0;0;0;
"4767400";true;"Samostatný rozvorový nábytkový zámek 7080/19";"16100,19100";"0,00";1;;"0";0;0;"2000-01-01";"2000-01-02";"RP-demo4767";"RP-demo4767";;;;;0;0;0;0;0;7;14;;0;0;0;"both";;;;"";"<p> 	Tyče nejsou součástí zámku, je nutné objednat zvlášť.</p>";"";"Meta title-Samostatný rozvorový nábytkový zámek 7080/19";"Meta keywords-";"Meta description-";"samostatny-rozvorovy-nabytkovy-zamek-708019";"Dostupné";"Momentálně nedostupné. Možná objednávka";1;"2000-01-01";"2000-01-01";1;"http://www.sisocz.cz/images/products/4767/8499-Original.jpg,http://www.sisocz.cz/images/products/4767/9352-Original.jpg,http://www.sisocz.cz/images/products/4767/10032-Original.jpg";;0;;0;"new";0;0;0;;0;;;;0;0;0;0;
"4768400";true;"Protiplech s výřezem";"19100";"5,00";1;;"0";0;0;"2000-01-01";"2000-01-02";"RP-demo4768";"RP-demo4768";;;;;0;0;0;0;0;7;14;;0;0;0;"both";;;;"";"<p> 	Univerzální protiplech pro různé typy zámků.</p>";"";"Meta title-Protiplech s výřezem";"Meta keywords-";"Meta description-";"protiplech-s-vyrezem";"Dostupné";"Momentálně nedostupné. Možná objednávka";1;"2000-01-01";"2000-01-01";1;"http://www.sisocz.cz/images/products/4768/8652-Original.jpg,http://www.sisocz.cz/images/products/4768/9349-Original.jpg";;0;;0;"new";0;0;0;;0;;;;0;0;0;0;
"4769400";true;"Protiplech lomený DS-02";"19100";"4,00";1;;"0";0;0;"2000-01-01";"2000-01-02";"RP-demo4769";"RP-demo4769";;;;;0;0;0;0;0;7;14;;0;0;0;"both";;;;"";"<p> 	Univerzální protiplech pro různé typy zámků.</p>";"";"Meta title-Protiplech lomený DS-02";"Meta keywords-";"Meta description-";"protiplech-lomeny-ds-02";"Dostupné";"Momentálně nedostupné. Možná objednávka";1;"2000-01-01";"2000-01-01";1;"http://www.sisocz.cz/images/products/4769/8649-Original.jpg,http://www.sisocz.cz/images/products/4769/8650-Original.jpg";;0;;0;"new";0;0;0;;0;;;;0;0;0;0;
"4770400";true;"Protiplech speciální";"19100";"15,00";1;;"0";0;0;"2000-01-01";"2000-01-02";"RP-demo4770";"RP-demo4770";;;;;0;0;0;0;0;7;14;;0;0;0;"both";;;;"";"";"";"Meta title-Protiplech speciální";"Meta keywords-";"Meta description-";"protiplech-specialni";"Dostupné";"Momentálně nedostupné. Možná objednávka";1;"2000-01-01";"2000-01-01";1;"http://www.sisocz.cz/images/products/4770/8654-Original.jpg,http://www.sisocz.cz/images/products/4770/8655-Original.jpg";;0;;0;"new";0;0;0;;0;;;;0;0;0;0;
"4771400";true;"Neopracovaný klíč oboustranný";"19100";"0,00";1;;"0";0;0;"2000-01-01";"2000-01-02";"RP-demo4771";"RP-demo4771";;;;;0;0;0;0;0;7;14;;0;0;0;"both";;;;"";"<p> 	Klíč slouží k vyrobení kopie klíče dle originálu.</p>";"";"Meta title-Neopracovaný klíč oboustranný";"Meta keywords-";"Meta description-";"neopracovany-klic-oboustranny";"Dostupné";"Momentálně nedostupné. Možná objednávka";1;"2000-01-01";"2000-01-01";1;"http://www.sisocz.cz/images/products/4771/9024-Original.jpg,http://www.sisocz.cz/images/products/4771/9266-Original.jpg,http://www.sisocz.cz/images/products/4771/9267-Original.jpg";;0;;0;"new";0;0;0;;0;;;;0;0;0;0;
"4772400";true;"Nábytkový zámek Afric";"16100";"25,00";1;;"0";0;0;"2000-01-01";"2000-01-02";"RP-demo4772";"RP-demo4772";;;;;0;0;0;0;0;7;14;;0;0;0;"both";;;;"";"<p> 	Zámek s možností zamykání ve vertikální nebo horizontální poloze pomocí obyčejného klíče, který je součástí balení.</p>";"";"Meta title-Nábytkový zámek Afric";"Meta keywords-";"Meta description-";"nabytkovy-zamek-afric";"Dostupné";"Momentálně nedostupné. Možná objednávka";1;"2000-01-01";"2000-01-01";1;"http://www.sisocz.cz/images/products/4772/6672-Original.jpg,http://www.sisocz.cz/images/products/4772/6673-Original.jpg";;0;;0;"new";0;0;0;;0;;;;0;0;0;0;
"4785400";true;"Štítek pro obyčejný klíč";"19100";"6,00";1;;"0";0;0;"2000-01-01";"2000-01-02";"RP-demo4785";"RP-demo4785";;;;;0;0;0;0;0;7;14;;0;0;0;"both";;;;"";"";"";"Meta title-Štítek pro obyčejný klíč";"Meta keywords-";"Meta description-";"stitek-pro-obycejny-klic";"Dostupné";"Momentálně nedostupné. Možná objednávka";1;"2000-01-01";"2000-01-01";1;"http://www.sisocz.cz/images/products/4785/8605-Original.jpg,http://www.sisocz.cz/images/products/4785/8606-Original.jpg";;0;;0;"new";0;0;0;;0;;;;0;0;0;0;
"4786400";true;"Štítek pro obyčejný klíč Ovál";"19100";"0,00";1;;"1";0;0;"2000-01-01";"2000-01-02";"RP-demo4786";"RP-demo4786";;;;;0;0;0;0;0;7;14;;0;0;0;"both";;;;"";"";"";"Meta title-Štítek pro obyčejný klíč Ovál";"Meta keywords-";"Meta description-";"stitek-pro-obycejny-klic-oval";"Dostupné";"Momentálně nedostupné. Možná objednávka";1;"2000-01-01";"2000-01-01";1;"http://www.sisocz.cz/images/products/4786/8600-Original.jpg,http://www.sisocz.cz/images/products/4786/9259-Original.jpg";;0;;0;"new";0;0;0;;0;;;;0;0;0;0;
"4787400";true;"Štítek pro obyčejný klíč Antik";"19100";"0,00";1;;"1";0;0;"2000-01-01";"2000-01-02";"RP-demo4787";"RP-demo4787";;;;;0;0;0;0;0;7;14;;0;0;0;"both";;;;"";"";"";"Meta title-Štítek pro obyčejný klíč Antik";"Meta keywords-";"Meta description-";"stitek-pro-obycejny-klic-antik";"Dostupné";"Momentálně nedostupné. Možná objednávka";1;"2000-01-01";"2000-01-01";1;"http://www.sisocz.cz/images/products/4787/8602-Original.jpg,http://www.sisocz.cz/images/products/4787/9258-Original.jpg";;0;;0;"new";0;0;0;;0;;;;0;0;0;0;
"4788400";true;"Štítek pro obyčejný klíč model 7891";"19100";"25,00";1;;"0";0;0;"2000-01-01";"2000-01-02";"RP-demo4788";"RP-demo4788";;;;;0;0;0;0;0;7;14;;0;0;0;"both";;;;"";"";"";"Meta title-Štítek pro obyčejný klíč model 7891";"Meta keywords-";"Meta description-";"stitek-pro-obycejny-klic-model-7891";"Dostupné";"Momentálně nedostupné. Možná objednávka";1;"2000-01-01";"2000-01-01";1;"http://www.sisocz.cz/images/products/4788/8603-Original.jpg,http://www.sisocz.cz/images/products/4788/8604-Original.jpg";;0;;0;"new";0;0;0;;0;;;;0;0;0;0;
"4790400";true;"Nábytkový zámek na sklo Mini";"17100";"0,00";1;;"0";0;0;"2000-01-01";"2000-01-02";"RP-demo4790";"RP-demo4790";;;;;0;0;0;0;0;7;14;;0;0;0;"both";;;;"";"<p> 	Zámek slouží k uzamykání nábytkových posuvných skel. Nutno vrtat otvor do předních dveří.</p>";"";"Meta title-Nábytkový zámek na sklo Mini";"Meta keywords-";"Meta description-";"nabytkovy-zamek-na-sklo-mini";"Dostupné";"Momentálně nedostupné. Možná objednávka";1;"2000-01-01";"2000-01-01";1;"http://www.sisocz.cz/images/products/4790/6712-Original.jpg,http://www.sisocz.cz/images/products/4790/6713-Original.jpg";;0;;0;"new";0;0;0;;0;;;;0;0;0;0;
"4791400";true;"Nábytkový zámek na sklo Audio";"17100,39100";"39,00";1;;"0";0;0;"2000-01-01";"2000-01-02";"RP-demo4791";"RP-demo4791";;;;;0;0;0;0;0;7;14;;0;0;0;"both";;;;"";"<p> 	Zámek slouží k uzamykání jednoho křídla skleněných dveří bez nutnosti vrtání otvoru do skla.</p>";"";"Meta title-Nábytkový zámek na sklo Audio";"Meta keywords-";"Meta description-";"nabytkovy-zamek-na-sklo-audio";"Dostupné";"Momentálně nedostupné. Možná objednávka";1;"2000-01-01";"2000-01-01";1;"http://www.sisocz.cz/images/products/4791/6714-Original.jpg,http://www.sisocz.cz/images/products/4791/6715-Original.jpg";;0;;0;"new";0;0;0;;0;;;;0;0;0;0;
"4793400";true;"Nábytkový zámek na sklo Vitrio";"17100";"0,00";1;;"0";0;0;"2000-01-01";"2000-01-02";"RP-demo4793";"RP-demo4793";;;;;0;0;0;0;0;7;14;;0;0;0;"both";;;;"";"<p> 	Zámek slouží k uzamykání dvou skleněných křídel. Nutno vrtat otvory do obou křídel dveří.</p>";"";"Meta title-Nábytkový zámek na sklo Vitrio";"Meta keywords-";"Meta description-";"nabytkovy-zamek-na-sklo-vitrio";"Dostupné";"Momentálně nedostupné. Možná objednávka";1;"2000-01-01";"2000-01-01";1;"http://www.sisocz.cz/images/products/4793/6718-Original.jpg,http://www.sisocz.cz/images/products/4793/8225-Original.jpg";;0;;0;"new";0;0;0;;0;;;;0;0;0;0;
"4794400";true;"Nábytkový zámek na posuvné skleněné dveře typ X-750";"17100";"0,00";1;;"0";0;0;"2000-01-01";"2000-01-02";"RP-demo4794";"RP-demo4794";;;;;0;0;0;0;0;7;14;;0;0;0;"both";;;;"";"<p> 	Zámek slouží k uzamykání dvou posuvných skleněných dveří bez nutnosti vrtání otvoru do skla.</p>";"";"Meta title-Nábytkový zámek na posuvné skleněné dveře typ X-750";"Meta keywords-";"Meta description-";"nabytkovy-zamek-na-posuvne-sklenene-dvere-typ-x-750";"Dostupné";"Momentálně nedostupné. Možná objednávka";1;"2000-01-01";"2000-01-01";1;"http://www.sisocz.cz/images/products/4794/6720-Original.jpg,http://www.sisocz.cz/images/products/4794/6721-Original.jpg";;0;;0;"new";0;0;0;;0;;;;0;0;0;0;
"4795400";true;"Nábytkový zámek zátlačný na posuvné skleněné dveře typ X-907";"17100";"0,00";1;;"0";0;0;"2000-01-01";"2000-01-02";"RP-demo4795";"RP-demo4795";;;;;0;0;0;0;0;7;14;;0;0;0;"both";;;;"";"<p> 	Zámek slouží k uzamykání dvou posuvných skleněných dveří. Nutno vrtat otvor do předních dveří.</p>";"";"Meta title-Nábytkový zámek zátlačný na posuvné skleněné dveře typ X-907";"Meta keywords-";"Meta description-";"nabytkovy-zamek-zatlacny-na-posuvne-sklenene-dvere-typ-x-907";"Dostupné";"Momentálně nedostupné. Možná objednávka";1;"2000-01-01";"2000-01-01";1;"http://www.sisocz.cz/images/products/4795/8892-Original.jpg,http://www.sisocz.cz/images/products/4795/8894-Original.jpg";;0;;0;"new";0;0;0;;0;;;;0;0;0;0;
"4796400";true;"Nábytkový zámek na sklo typ X-689";"17100";"0,00";1;;"0";0;0;"2000-01-01";"2000-01-02";"RP-demo4796";"RP-demo4796";;;;;0;0;0;0;0;7;14;;0;0;0;"both";;;;"";"<p> 	Zámek slouží k uzamykání jednoho křídla skleněných dveří do půdy nebo dna korpusu. Nutno vrtat otvor do skla.</p>";"";"Meta title-Nábytkový zámek na sklo typ X-689";"Meta keywords-";"Meta description-";"nabytkovy-zamek-na-sklo-typ-x-689";"Dostupné";"Momentálně nedostupné. Možná objednávka";1;"2000-01-01";"2000-01-01";1;"http://www.sisocz.cz/images/products/4796/9290-Original.jpg,http://www.sisocz.cz/images/products/4796/9353-Original.jpg";;0;;0;"new";0;0;0;;0;;;;0;0;0;0;
"4797400";true;"Přídavný plech k nábytkovým zámkům na sklo 689 a 910";"17100";"0,00";1;;"0";0;0;"2000-01-01";"2000-01-02";"RP-demo4797";"RP-demo4797";;;;;0;0;0;0;0;7;14;;0;0;0;"both";;;;"";"<p> 	Přídavný plech slouží jako doplněk zámku typu 689 a 910 pro uzamykání dvou skleněných křídel pomocí jednoho zámku. Plech není součástí balení zámku a musí se objednat dodatečně.</p>";"";"Meta title-Přídavný plech k nábytkovým zámkům na sklo 689 a 910";"Meta keywords-";"Meta description-";"pridavny-plech-k-nabytkovym-zamkum-na-sklo-689-a-910";"Dostupné";"Momentálně nedostupné. Možná objednávka";1;"2000-01-01";"2000-01-01";1;"http://www.sisocz.cz/images/products/4797/8836-Original.jpg,http://www.sisocz.cz/images/products/4797/9255-Original.jpg";;0;;0;"new";0;0;0;;0;;;;0;0;0;0;
"4799400";true;"Nábytkový zámek na sklo Safe";"17100";"0,00";1;;"0";0;0;"2000-01-01";"2000-01-02";"RP-demo4799";"RP-demo4799";;;;;0;0;0;0;0;7;14;;0;0;0;"both";;;;"";"<p> 	Zámek slouží k uzamykání jednoho skleněného křídla dveří do korpusu. Nutno vrtat otvor do skla.</p>";"";"Meta title-Nábytkový zámek na sklo Safe";"Meta keywords-";"Meta description-";"nabytkovy-zamek-na-sklo-safe";"Dostupné";"Momentálně nedostupné. Možná objednávka";1;"2000-01-01";"2000-01-01";1;"http://www.sisocz.cz/images/products/4799/6731-Original.jpg,http://www.sisocz.cz/images/products/4799/6732-Original.jpg";;0;;0;"new";0;0;0;;0;;;;0;0;0;0;
"4800400";true;"Nábytkový zámek na sklo Vetro";"17100";"0,00";1;;"0";0;0;"2000-01-01";"2000-01-02";"RP-demo4800";"RP-demo4800";;;;;0;0;0;0;0;7;14;;0;0;0;"both";;;;"";"<p> 	Zámek slouží k uzamykání jednoho křídla skleněných dveří bez nutnosti vrtání otvoru do skla.</p>";"";"Meta title-Nábytkový zámek na sklo Vetro";"Meta keywords-";"Meta description-";"nabytkovy-zamek-na-sklo-vetro";"Dostupné";"Momentálně nedostupné. Možná objednávka";1;"2000-01-01";"2000-01-01";1;"http://www.sisocz.cz/images/products/4800/9379-Original.jpg,http://www.sisocz.cz/images/products/4800/9380-Original.jpg,http://www.sisocz.cz/images/products/4800/9381-Original.jpg";;0;;0;"new";0;0;0;;0;;;;0;0;0;0;
"4801400";true;"Nábytkový zámek na sklo typ 64081";"17100";"0,00";1;;"0";0;0;"2000-01-01";"2000-01-02";"RP-demo4801";"RP-demo4801";;;;;0;0;0;0;0;7;14;;0;0;0;"both";;;;"";"<p> 	Zámek slouží k uzamykání jednoho křídla skleněných dveří bez nutnosti vrtání otvoru do skla.</p>";"";"Meta title-Nábytkový zámek na sklo typ 64081";"Meta keywords-";"Meta description-";"nabytkovy-zamek-na-sklo-typ-64081";"Dostupné";"Momentálně nedostupné. Možná objednávka";1;"2000-01-01";"2000-01-01";1;"http://www.sisocz.cz/images/products/4801/9155-Original.jpg,http://www.sisocz.cz/images/products/4801/9230-Original.jpg";;0;;0;"new";0;0;0;;0;;;;0;0;0;0;
"4808400";true;"Zámek na sklo Square";"25100";"0,00";1;;"0";0;0;"2000-01-01";"2000-01-02";"RP-demo4808";"RP-demo4808";;;;;0;0;0;0;0;7;14;;0;0;0;"both";;;;"";"<p> 	Zámek slouží k uzamykání jednoho křídla skleněných dveří do půdy nebo dna korpusu bez nutnosti vrtání otvoru do skla.</p>";"";"Meta title-Zámek na sklo Square";"Meta keywords-";"Meta description-";"zamek-na-sklo-square";"Dostupné";"Momentálně nedostupné. Možná objednávka";1;"2000-01-01";"2000-01-01";1;"http://www.sisocz.cz/images/products/4808/9096-Original.jpg,http://www.sisocz.cz/images/products/4808/9097-Original.jpg,http://www.sisocz.cz/images/products/4808/9234-Original.jpg";;0;;0;"new";0;0;0;;0;;;;0;0;0;0;
"4809400";true;"Protiplech pro zámek na jedno sklo Square";"25100";"0,00";1;;"0";0;0;"2000-01-01";"2000-01-02";"RP-demo4809";"RP-demo4809";;;;;0;0;0;0;0;7;14;;0;0;0;"both";;;;"";"<p> 	Protiplech pro zámek na jedno sklo slouží k zamykání křídla dveří, když dveře jsou zároveň s hranou korpusu.</p>";"";"Meta title-Protiplech pro zámek na jedno sklo Square";"Meta keywords-";"Meta description-";"protiplech-pro-zamek-na-jedno-sklo-square";"Dostupné";"Momentálně nedostupné. Možná objednávka";1;"2000-01-01";"2000-01-01";1;"http://www.sisocz.cz/images/products/4809/9048-Original.jpg,http://www.sisocz.cz/images/products/4809/9049-Original.jpg,http://www.sisocz.cz/images/products/4809/9050-Original.jpg";;0;;0;"new";0;0;0;;0;;;;0;0;0;0;
"4810400";true;"Zámek na dvě skla Square";"25100";"0,00";1;;"0";0;0;"2000-01-01";"2000-01-02";"RP-demo4810";"RP-demo4810";;;;;0;0;0;0;0;7;14;;0;0;0;"both";;;;"";"<p> 	Zámek slouží k uzamykání dvou křídel skleněných dveří do půdy nebo dna korpusu bez nutnosti vrtání otvoru do skla.</p>";"";"Meta title-Zámek na dvě skla Square";"Meta keywords-";"Meta description-";"zamek-na-dve-skla-square";"Dostupné";"Momentálně nedostupné. Možná objednávka";1;"2000-01-01";"2000-01-01";1;"http://www.sisocz.cz/images/products/4810/9087-Original.jpg,http://www.sisocz.cz/images/products/4810/9088-Original.jpg,http://www.sisocz.cz/images/products/4810/9347-Original.jpg";;0;;0;"new";0;0;0;;0;;;;0;0;0;0;
"4811400";true;"Protiplech pro zámek na dvě skla Square";"25100";"0,00";1;;"0";0;0;"2000-01-01";"2000-01-02";"RP-demo4811";"RP-demo4811";;;;;0;0;0;0;0;7;14;;0;0;0;"both";;;;"";"<p> 	Protiplech pro zámek na dvě skla slouží k zamykání dvou křídel dveří, když dveře jsou zároveň s hranou korpusu.</p>";"";"Meta title-Protiplech pro zámek na dvě skla Square";"Meta keywords-";"Meta description-";"protiplech-pro-zamek-na-dve-skla-square";"Dostupné";"Momentálně nedostupné. Možná objednávka";1;"2000-01-01";"2000-01-01";1;"http://www.sisocz.cz/images/products/4811/9039-Original.jpg,http://www.sisocz.cz/images/products/4811/9040-Original.jpg,http://www.sisocz.cz/images/products/4811/9041-Original.jpg";;0;;0;"new";0;0;0;;0;;;;0;0;0;0;
"4812400";true;"Závěs na sklo Square See-me";"25100";"0,00";1;;"0";0;0;"2000-01-01";"2000-01-02";"RP-demo4812";"RP-demo4812";;;;;0;0;0;0;0;7;14;;0;0;0;"both";;;;"";"<p> 	Závěs See-me slouží k zavírání skleněných dvířek, kdy bok i dveře jsou ze skla s nutností vyvrtání otvoru do obou částí.</p>";"";"Meta title-Závěs na sklo Square See-me";"Meta keywords-";"Meta description-";"zaves-na-sklo-square-see-me";"Dostupné";"Momentálně nedostupné. Možná objednávka";1;"2000-01-01";"2000-01-01";1;"http://www.sisocz.cz/images/products/4812/9107-Original.jpg,http://www.sisocz.cz/images/products/4812/9108-Original.jpg,http://www.sisocz.cz/images/products/4812/9109-Original.jpg,http://www.sisocz.cz/images/products/4812/9110-Original.jpg,http://www.sisocz.cz/images/products/4812/9111-Original.jpg";;0;;0;"new";0;0;0;;0;;;;0;0;0;0;
"4813400";true;"Závěs na skleněné dveře Diza";"21100";"0,00";1;;"0";0;0;"2000-01-01";"2000-01-02";"RP-demo4813";"RP-demo4813";;;;;0;0;0;0;0;7;14;;0;0;0;"both";;;;"";"<p> 	Závěs na skleněné dveře je určen pro vložené skleněné dveře bez nutnosti vrtání do skla. <strong>Závěs je dodáván v párech (horní a spodní)</strong>.</p>";"";"Meta title-Závěs na skleněné dveře Diza";"Meta keywords-";"Meta description-";"zaves-na-sklenene-dvere-diza";"Dostupné";"Momentálně nedostupné. Možná objednávka";1;"2000-01-01";"2000-01-01";1;"http://www.sisocz.cz/images/products/4813/6822-Original.jpg,http://www.sisocz.cz/images/products/4813/6823-Original.jpg";;0;;0;"new";0;0;0;;0;;;;0;0;0;0;
"4816400";true;"Závěs na skleněné dveře Smart 92°";"21100";"49,00";1;;"0";0;0;"2000-01-01";"2000-01-02";"RP-demo4816";"RP-demo4816";;;;;0;0;0;0;0;7;14;;0;0;0;"both";;;;"";"<p> 	Závěs Smart 92° je určen pro vložené skleněné dveře s nutností vrtání do skla.</p>";"";"Meta title-Závěs na skleněné dveře Smart 92°";"Meta keywords-";"Meta description-";"zaves-na-sklenene-dvere-smart-92";"Dostupné";"Momentálně nedostupné. Možná objednávka";1;"2000-01-01";"2000-01-01";1;"http://www.sisocz.cz/images/products/4816/6828-Original.jpg,http://www.sisocz.cz/images/products/4816/6829-Original.jpg,http://www.sisocz.cz/images/products/4816/6830-Original.jpg";;0;;0;"new";0;0;0;;0;;;;0;0;0;0;
"4818400";true;"Závěs na skleněné dveře Elegant";"21100";"281,00";1;;"0";0;0;"2000-01-01";"2000-01-02";"RP-demo4818";"RP-demo4818";;;;;0;0;0;0;0;7;14;;0;0;0;"both";;;;"";"<p> 	Závěs je určen pro vložené skleněné dveře s nutností vrtání do skla.</p>";"";"Meta title-Závěs na skleněné dveře Elegant";"Meta keywords-";"Meta description-";"zaves-na-sklenene-dvere-elegant";"Dostupné";"Momentálně nedostupné. Možná objednávka";1;"2000-01-01";"2000-01-01";1;"http://www.sisocz.cz/images/products/4818/6824-Original.jpg,http://www.sisocz.cz/images/products/4818/6825-Original.jpg";;0;;0;"new";0;0;0;;0;;;;0;0;0;0;
"4820400";true;"Kloubový závěs dvoudílný - UV - nerez";"21100";"93,00";1;;"0";0;0;"2000-01-01";"2000-01-02";"RP-demo4820";"RP-demo4820";;;;;0;0;0;0;0;7;14;;0;0;0;"both";;;;"";"<p> 	Kloubový závěs slouží pro vložené skleněné dvířka, kdy bok korpusu je rovněž skleněný. Nutnost použití UV lepidla. Závěs je dělený a je nutno objednat pravý nebo levý. Vyroben z nerez oceli 304.</p>";"";"Meta title-Kloubový závěs dvoudílný - UV - nerez";"Meta keywords-";"Meta description-";"kloubovy-zaves-dvoudilny-uv-nerez";"Dostupné";"Momentálně nedostupné. Možná objednávka";1;"2000-01-01";"2000-01-01";1;"http://www.sisocz.cz/images/products/4820/6771-Original.jpg,http://www.sisocz.cz/images/products/4820/6772-Original.jpg";;0;;0;"new";0;0;0;;0;;;;0;0;0;0;
