id;product_id;value_id;price;default;note;rank;use_product_specific_note;use_product_specific_rank;use_product_specific_price;use_product_specific_image;optional
833;4970;99;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
834;4970;100;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
835;4970;101;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
836;4971;98;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
837;4971;99;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
838;4971;100;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
839;4971;101;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
840;4972;98;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
841;4972;99;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
842;4972;100;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
843;4972;101;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
844;4973;98;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
845;4973;99;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
846;4973;100;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
847;4973;101;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
848;4974;98;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
849;4974;99;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
850;4974;100;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
851;4974;101;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
852;4975;98;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
853;4975;99;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
854;4975;100;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
855;4975;101;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
856;4976;98;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
857;4976;99;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
858;4976;100;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
859;4976;101;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
860;4977;47;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
861;4977;71;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
862;4978;47;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
863;4978;71;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
864;4979;47;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
865;4979;71;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
866;4980;47;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
867;4980;71;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
868;4981;47;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
869;4981;71;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
870;4982;47;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
871;4982;71;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
872;4983;47;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
873;4983;71;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
874;4984;47;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
875;4984;71;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
876;4985;47;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
877;4985;71;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
878;4986;47;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
879;4986;71;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
880;4987;47;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
881;4987;71;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
882;4988;14;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
883;4988;47;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
884;4988;70;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
885;4989;14;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
886;4989;47;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
887;4989;70;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
888;4990;14;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
889;4990;47;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
890;4990;70;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
891;4991;47;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
892;4991;14;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
893;4991;70;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
894;4992;47;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
895;4992;14;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
896;4992;70;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
897;4993;11;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
898;4993;69;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
899;4994;11;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
900;4994;69;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
901;4995;77;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
902;4995;47;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
903;4995;71;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
904;4996;14;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
905;4996;77;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
906;4996;47;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
907;4996;71;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
908;4997;16;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
909;4997;17;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
910;4997;19;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
914;4997;88;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
915;4998;16;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
916;4998;20;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
921;4998;88;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
923;4999;16;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
924;4999;17;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
930;5000;16;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
931;5000;17;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
934;5000;20;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
936;5000;106;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
937;5000;88;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
945;4999;88;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
948;5001;135;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
949;5001;88;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
955;5002;136;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
956;5002;88;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
962;5003;135;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
963;5003;88;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
969;5004;137;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
970;5004;88;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
976;5005;19;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
977;5005;88;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
983;5006;138;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
984;5006;88;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
990;5007;16;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
991;5007;17;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
993;5007;88;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
999;5008;16;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1000;5008;17;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1002;5008;20;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1009;5009;16;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1010;5009;17;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1011;5009;106;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1018;5010;16;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1019;5010;17;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1020;5010;106;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1026;5011;16;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1027;5011;17;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1028;5011;106;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1033;5012;16;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1034;5012;20;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1041;5013;16;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1042;5013;17;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1043;5013;158;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1050;5014;16;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1051;5014;17;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1052;5014;159;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1060;5015;172;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1061;5015;173;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1063;5015;96;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1066;5015;175;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1068;5016;177;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1069;5016;117;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1070;5016;175;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1071;5016;31;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1072;5016;33;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1073;5016;96;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1074;5017;179;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1075;5017;177;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1076;5017;117;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1077;5017;175;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1078;5017;172;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1079;5017;173;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1080;5017;96;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1081;5018;179;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1082;5018;177;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1083;5018;117;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1084;5018;175;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1085;5018;31;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1086;5018;33;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1087;5018;96;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1088;5019;180;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1089;5019;178;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1091;5020;88;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1092;5020;182;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1093;5020;181;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1094;5020;47;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1095;5019;96;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1096;5020;117;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1097;5019;117;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1098;5015;179;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1099;5016;179;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1102;5022;69;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1103;5022;89;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1105;5023;88;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1106;5024;69;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1107;5024;183;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1108;5024;44;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1111;5026;88;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1112;5027;88;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1113;5028;88;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1114;5029;88;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1115;5030;69;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1116;5030;74;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1117;5031;69;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1118;5031;74;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1119;5032;11;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1120;5032;13;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1121;5032;15;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1123;5032;69;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1124;5033;69;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1125;5033;15;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1127;5034;69;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1128;5034;74;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1129;5034;185;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1130;5034;186;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1131;5034;187;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1132;5034;188;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1133;5034;189;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1134;5034;190;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1135;5034;191;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1136;5034;192;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1137;5034;193;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1138;5034;194;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1139;5034;195;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1140;5036;69;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1141;5036;89;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1142;5037;69;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1143;5037;89;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1144;5035;74;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1145;5038;89;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1146;5039;89;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1147;5038;69;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1148;5039;69;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1149;5040;74;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1150;5040;69;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1151;5041;89;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1152;5041;71;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1153;5042;74;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1154;5042;71;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1155;5043;74;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1156;5043;71;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1157;5044;74;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1158;5044;71;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1159;5045;89;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1161;5045;69;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1162;5046;74;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1163;5046;69;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1164;5047;74;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1165;5047;69;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1166;5048;89;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1167;5048;71;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1168;5049;89;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1169;5049;71;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1170;5050;89;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1171;5050;71;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1172;5051;89;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1173;5051;71;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1174;5052;89;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1175;5052;71;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1176;5053;89;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1177;5053;71;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1178;5054;89;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1179;5054;71;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1180;5055;74;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1181;5055;69;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1182;5056;89;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1183;5056;69;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1184;5057;89;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1185;5057;69;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1186;5058;89;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1187;5058;69;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1188;5059;72;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1189;5060;72;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1190;5061;74;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1191;5061;69;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1194;5063;74;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1195;5063;69;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1198;5065;74;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1199;5065;69;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1210;5071;74;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1211;5071;69;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1220;5061;196;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1221;5061;197;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1222;5063;198;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1223;5063;197;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1224;5065;197;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1225;5065;198;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1226;5065;199;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1227;5065;200;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1228;5065;201;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1229;5065;202;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1230;5071;198;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1231;5071;199;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1232;5071;200;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1233;5071;201;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1234;5071;202;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1235;5077;74;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1236;5077;69;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1237;5078;74;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1238;5078;69;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1239;5079;74;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1240;5079;69;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1241;5080;13;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1242;5080;74;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1243;5080;69;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1244;5081;89;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1245;5081;69;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1246;5082;15;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1247;5082;69;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1248;5083;210;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1249;5083;88;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1250;5084;74;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1251;5084;71;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1253;5085;70;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1254;5086;15;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1255;5086;70;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1266;5092;71;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1268;5094;74;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1269;5094;69;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1270;5095;74;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1271;5095;69;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1272;5096;74;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1273;5096;69;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1274;5097;74;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1275;5097;69;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1276;5098;74;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1277;5098;69;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1278;5099;74;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1279;5099;69;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1283;5102;89;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1284;5102;69;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1285;5103;89;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1286;5103;69;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1289;5105;211;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1290;5105;212;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1291;5105;213;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1292;5105;214;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1293;5105;215;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1294;5105;216;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1295;5105;11;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1296;5105;69;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1297;5106;203;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1298;5106;204;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1299;5106;205;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1300;5106;206;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1301;5106;207;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1302;5106;208;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1303;5106;209;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1304;5106;89;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1305;5106;69;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1306;5107;13;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1307;5107;69;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1308;5108;13;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1309;5108;69;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1310;5109;11;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1311;5109;71;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1313;5110;78;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1315;5110;11;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1316;5111;13;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1317;5111;69;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1318;5112;89;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1319;5112;69;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1320;5112;218;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1321;5112;219;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1322;5113;11;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1323;5113;71;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1324;5114;11;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1325;5114;69;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1326;5115;77;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1327;5115;80;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1328;5116;77;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1329;5116;80;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1330;5117;74;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1331;5117;69;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1332;5118;14;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1333;5118;71;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1334;5119;14;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1335;5119;71;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1336;5120;13;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1337;5120;69;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1339;5121;69;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1340;5121;13;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1341;5122;89;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1342;5122;69;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1343;5123;89;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1344;5123;69;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1345;5124;89;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1346;5124;69;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1347;5125;89;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1348;5125;69;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1349;5126;89;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1350;5126;69;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1351;5127;89;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1352;5127;69;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1353;5128;71;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1354;5129;71;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1357;5133;89;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1358;5133;69;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1359;5134;89;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
1360;5134;69;0,00;0;"=""""";NULL_VALUE;0;0;0;0;1
